Id,pop
454,66.19047376281105
455,59.70760336734757
456,61.95921992419342
457,62.807029493877245
458,58.073517574230344
459,64.00719751957604
460,60.241412969240024
461,48.59010905220202
462,66.24279008110095
463,68.73150014080264
464,51.06012385495102
465,67.5468910784705
466,55.6999768862938
467,65.94533874620885
468,67.11585875581615
469,64.13738249113723
470,63.850614465238735
471,65.20683150268316
472,64.01625831518989
473,65.55088943386023
474,60.50733365006954
475,62.298880669036805
476,53.28447085849942
477,55.074416447715784
478,52.0794152854982
479,65.64745602591125
480,63.33198226480666
481,59.59785199503226
482,51.6378739817616
483,69.62446216729231
484,67.76042015654257
485,57.302006887454866
486,67.74799153155477
487,70.26966037669938
488,68.65995817533037
489,74.88050082714119
490,61.90502908886674
491,51.483183427586475
492,60.10760717658418
493,65.63956647833851
494,64.19234146872341
495,67.44694632945195
496,63.35525436254578
497,53.62748967099308
498,65.16939975004004
499,60.138848076804265
500,66.99610980552573
501,64.49398426729992
502,55.7564960092447
503,67.19494718930223
504,52.1731221366347
505,67.1226672320817
506,55.701970069546036
507,53.5582342732384
508,54.20407212864781
509,57.19798742930148
510,68.06650480729982
511,58.188185480678214
512,71.5912163440548
513,54.865705996270634
514,62.76162286153972
515,57.755725741137404
516,64.48789509653854
517,67.29709574998986
518,65.79544243035218
519,60.894489631007914
520,69.04745352196812
521,52.00445940881173
522,61.21160665387252
523,61.82621548148951
524,66.22534745075495
525,45.40827649781957
526,57.04797950498914
527,61.47474498435736
528,54.06359746020762
529,70.15477517188108
530,71.14449858579071
531,61.83434102028803
532,61.51001810721793
533,56.1009457223129
534,66.82452877474428
535,56.3550729211385
536,43.79807696363913
537,67.98599606394227
538,59.13621930245699
539,61.23873998607487
540,65.75560872692935
541,66.09152047706769
542,52.71189932309064
543,65.57534222635446
544,50.092159965055906
545,63.88861964438957
546,70.28226198110686
547,67.13991184481274
548,59.00812126921037
549,67.23747219305089
550,58.5249029626341
551,56.46716898753004
552,65.20993742963864
553,46.27825835953514
554,56.84906065761598
555,63.45215236158741
556,71.08724971341238
557,45.51528307988408
558,49.490604594171764
559,75.28275650248641
560,67.37050485870003
561,61.2375201692447
562,52.365337036435086
563,64.24740934099584
564,62.84090517215356
565,64.15834529154708
566,70.69460641109029
567,65.5789139498208
