Id,title,artist,top genre,year,bpm,nrgy,dnce,dB,live,val,dur,acous,spch,pop,predicted_pop
378,The Boys Are Back In Town,Thin Lizzy,album rock,1976,81,71,45,-10,21,77,267,23,5,74,59.27473
83,Kids In America,Kim Wilde,dance pop,1981,160,78,56,-4,12,31,206,10,5,68,66.55078
289,Runaround,The Fleetwoods,adult standards,2011,79,14,37,-15,12,36,154,95,4,39,47.32706
406,One Tow Step (feat. Missy Elliot),Ciara,dance pop,2004,113,51,94,-11,4,84,204,4,16,74,66.36302
452,It's Gonna Be Me,*NSYNC,boy band,2000,165,87,64,-5,6,88,191,5,8,62,61.80312
301,Let Me Love You,Mario,dance pop,2004,95,58,66,-9,12,56,257,24,9,76,64.82755
226,Mr. Blue,The Fleetwoods,adult standards,1993,97,9,37,-17,11,21,145,93,4,55,47.53872
87,I Wanna Love You,Akon,dance pop,2006,100,45,87,-9,31,35,247,4,4,70,73.56562
449,But Not For Me,Ella Fitzgerald,adult standards,1959,80,22,18,-17,10,16,214,92,4,45,47.19959
418,Who Am I (What's My Name)?,Snoop Dogg,g funk,1993,97,83,69,-4,52,69,246,0,5,70,69.04096
302,L'Amour Toujours,Gigi D'Agostino,eurodance,2011,139,73,62,-8,36,81,239,3,3,67,64.30065
80,Let It Rock,Kevin Rudolf,dance pop,2008,113,78,61,-4,7,44,231,0,4,65,68.94395
233,Flashdance...What a Feeling - Radio Edit,Irene Cara,dance rock,1983,122,65,57,-7,9,40,237,1,3,70,67.9349
410,Everybody Knows This Is Nowhere - 2009 Remaster,Neil Young,album rock,1969,158,64,52,-9,42,85,149,2,3,52,58.79941
162,Every Time You Go Away - Radio Edit,Paul Young,album rock,1991,164,72,57,-9,22,84,267,19,4,70,61.32908
81,Barabajagal (with Jeff Beck Group),Donovan,art rock,1969,100,57,67,-17,8,68,200,10,7,42,59.01485
448,A World Without Love,Peter And Gordon,brill building pop,2017,130,66,51,-10,11,75,161,23,6,37,55.85968
199,A Song for You,Donny Hathaway,chicago soul,1971,88,22,32,-13,25,7,326,82,4,65,58.73896
78,You'll Never Walk Alone,Gerry & The Pacemakers,adult standards,2017,114,43,45,-6,22,29,160,42,3,49,60.18974
160,Material Girl,Madonna,dance pop,2009,137,88,74,-3,10,98,240,33,3,72,62.11019
12,Nikita,Elton John,glam rock,1985,87,66,63,-9,7,75,343,12,3,68,67.81717
182,Locomotive,Thelonious Monk,bebop,1967,112,44,67,-11,13,70,400,78,4,46,62.12427
34,Hate That I Love You,Rihanna,barbadian pop,2008,94,73,64,-5,10,73,219,32,9,71,61.66442
427,I Got 5 On It,Luniz,g funk,1995,174,71,60,-8,13,58,254,21,36,73,62.21794
111,Break Your Heart,Taio Cruz,dance pop,2010,122,93,61,-4,9,57,202,3,3,71,65.22323
139,The Winner Takes It All,ABBA,europop,1980,126,79,45,-7,9,52,295,57,4,72,58.52409
75,Temperature,Sean Paul,dance pop,2005,125,60,95,-5,7,82,219,11,7,75,69.55507
374,Lady - Hear Me Tonight,Modjo,disco house,2001,126,81,72,-6,6,87,307,1,4,68,68.76702
438,Blue Monday '88,New Order,alternative rock,1994,130,89,68,-8,6,95,245,0,4,65,63.28491
59,Self Control,Laura Branigan,dance rock,1984,107,69,81,-12,16,78,246,22,3,70,62.93108
388,Crush,David Archuleta,dance pop,2008,162,66,57,-5,7,49,214,1,3,70,67.12074
375,Rocket Man (I Think It's Going To Be A Long Long Time),Elton John,glam rock,1972,137,53,60,-9,9,34,282,43,3,81,64.39985
188,Bump Bump Bump,B2K,boy band,2003,96,68,84,-6,5,89,283,10,21,60,68.48751
433,D̩senchant̩e - Radio Edit,Kate Ryan,belgian pop,2008,140,94,52,-5,23,29,221,17,7,57,64.17981
382,It's A Shame,The Spinners,classic soul,1970,199,64,37,-12,12,71,190,9,6,64,55.88705
77,Ophelia - Remastered 2000,The Band,album rock,1975,92,68,83,-7,33,95,213,68,3,61,57.18685
210,Waterloo,ABBA,europop,1974,148,95,45,-5,9,65,169,40,5,66,54.49426
108,Chicago - Remastered,Frank Sinatra,adult standards,1958,148,46,51,-10,40,79,134,61,7,47,50.61333
43,Take Good Care Of My Baby - 1990 Remastered,Bobby Vee,adult standards,2011,82,43,49,-12,12,66,151,70,6,60,49.82808
329,All Right,Christopher Cross,adult standards,1983,133,65,71,-5,23,50,254,17,4,63,68.98847
351,Are You Really Mine,Jimmy Rodgers,yodeling,2014,102,19,69,-17,13,56,148,77,3,31,51.42881
138,Valerie,Steve Winwood,album rock,1982,116,53,72,-11,8,73,247,57,3,65,58.54331
242,Stronger,Kanye West,chicago rap,2007,104,72,62,-8,41,49,312,1,15,80,70.05086
84,Sheila,Tommy Roe,adult standards,1962,136,57,42,-9,6,48,127,28,11,42,55.41687
161,Panama - 2015 Remaster,Van Halen,album rock,1984,141,98,53,-5,7,46,210,0,11,73,64.25555
37,Angel of Mine - Radio Mix,Monica,dance pop,1998,90,56,59,-7,22,21,250,0,2,66,71.46179
164,Knock You Down,Keri Hilson,dance pop,2009,155,88,59,-5,17,65,326,1,16,56,68.92908
371,Yesterday - Remastered 2009,The Beatles,british invasion,1965,97,18,33,-12,9,32,126,88,3,78,48.24125
82,I Love My Girl,The Hilltoppers,deep adult standards,2011,123,45,74,-10,10,96,106,88,4,38,47.71782
259,Can't Take My Eyes Off You,Frankie Valli,adult standards,2017,124,78,58,-7,8,56,204,51,6,53,57.22653
398,Carolina in the Morning,Craig Douglas,brill building pop,2011,81,20,35,-13,9,43,213,87,3,36,50.81516
18,"Beauty and the Beast - from the Soundtrack ""Beauty and the Beast""",C̩line Dion,canadian pop,1992,77,40,46,-10,13,12,249,64,3,65,60.27586
395,A Whole New World (Aladdin's Theme),Peabo Bryson,adult standards,1993,108,32,52,-10,14,13,243,63,3,63,61.44283
133,7 Days,Craig David,british soul,2001,83,81,66,-7,10,89,235,23,5,70,61.128
1,My Happiness,Connie Francis,adult standards,1996,107,31,45,-8,13,28,150,75,3,44,54.73375
22,Glory of Love,Peter Cetera,adult standards,1986,145,59,52,-8,31,31,258,8,3,71,67.78173
291,I Was Made For Lovin' You,KISS,album rock,1979,128,85,77,-6,7,87,271,21,4,78,64.90714
300,Guilty (feat. Barry Gibb),Barbra Streisand,adult standards,1980,151,43,63,-16,11,95,264,23,4,67,58.5208
60,Hypnotize - 2007 Remaster,The Notorious B.I.G.,east coast hip hop,2007,94,69,90,-4,29,63,230,18,28,68,69.2812
228,Picture Of You,Boyzone,boy band,1997,117,92,76,-6,37,88,206,10,4,65,63.44507
354,Low (feat. T-Pain),Flo Rida,dance pop,2008,128,61,92,-6,14,30,231,9,8,79,73.49163
100,Are You Ready For Love? - Remastered,Elton John,glam rock,2017,117,75,80,-5,11,75,212,25,3,67,64.71733
342,Snap Yo Fingers,Youngbloodz,atl hip hop,2006,82,76,84,-5,29,63,274,1,23,68,71.81966
296,Today,Jefferson Airplane,art rock,1967,90,31,51,-14,13,29,178,70,3,59,54.05727
295,Bohemian Rhapsody - 2011 Mix,Queen,glam rock,1975,71,40,41,-10,30,22,354,27,5,84,68.53302
386,Myself When I Am Real,Charles Mingus,avant-garde jazz,1963,81,19,32,-17,8,10,456,99,4,41,59.23996
29,I Walk on Guilded Splinters,Dr. John,blues,1968,90,29,65,-19,9,71,466,56,8,48,63.90018
379,Sad Eyes - Remastered,Robert John,soft rock,2002,107,46,43,-7,13,69,253,60,3,53,57.10135
431,No Sugar Tonight / New Mother Nature,The Guess Who,album rock,2000,101,83,51,-9,31,52,294,56,4,54,58.50913
120,Sorry Seems To Be The Hardest Word,Elton John,glam rock,1976,118,22,37,-13,20,11,229,83,3,62,54.80532
46,Lady Writer,Dire Straits,album rock,1979,148,81,63,-9,7,96,225,10,3,61,60.10181
172,Born in the U.S.A.,Bruce Springsteen,classic rock,1984,122,95,40,-6,10,58,279,0,6,75,64.12206
430,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,europop,1979,120,49,75,-10,16,54,293,2,4,74,71.22919
426,Hall of Fame,The Script,celtic rock,2012,85,87,42,-4,12,63,203,7,6,78,61.74612
324,Let Your Love Flow,The Bellamy Brothers,country,1976,109,55,68,-15,14,95,199,6,3,68,59.0089
131,The Riddle,Nik Kershaw,dance rock,1984,102,66,58,-8,14,90,235,12,3,63,61.87206
317,Itchycoo Park (Mono Version) - 2012 Remaster,Small Faces,art rock,1967,127,56,61,-10,12,56,167,58,7,51,54.90886
25,Black Christ of the Andes (St. Martin de Porres),Mary Lou Williams,bebop,1964,89,7,20,-20,13,6,400,98,3,42,54.63243
50,Fireflies,Owl City,pop,2009,180,66,51,-7,12,46,228,3,4,78,65.50691
96,16 Candles,Johnny Maestro,brill building pop,1993,114,31,60,-11,9,60,175,73,3,53,53.96941
254,Fat Bottomed Girls - 2011 Remaster,Queen,glam rock,1978,89,68,33,-8,34,42,256,3,5,67,64.14312
123,Arthur's Theme (Best That You Can Do),Christopher Cross,adult standards,1981,137,52,53,-11,18,52,234,17,4,70,62.50087
440,April Love,Pat Boone,adult standards,1962,91,17,39,-15,8,50,161,83,3,48,48.23094
61,End Of The Line,Traveling Wilburys,album rock,1988,167,84,58,-7,6,93,210,16,5,67,58.85453
144,What the World Needs Now Is Love,Dionne Warwick,adult standards,2016,112,36,57,-10,14,40,190,92,4,51,53.32275
28,Rock Your Baby,George McCrae,disco,2001,104,77,59,-11,7,95,201,31,4,55,54.8303
20,So Sick,Ne-Yo,dance pop,2006,93,57,45,-8,19,58,207,25,31,77,58.96539
70,No Scrubs,TLC,atl hip hop,1999,93,68,74,-4,7,59,214,3,10,79,69.13548
276,Return of the Mack,Mark Morrison,british soul,1996,95,83,72,-5,16,61,213,1,11,72,67.34323
421,Do You Wanna Dance,Bobby Freeman,doo-wop,2013,167,50,55,-15,15,96,149,89,6,33,42.94047
35,Can't Help Falling in Love,Elvis Presley,adult standards,1961,100,29,40,-14,11,34,182,94,3,78,48.75455
89,The Old Man's Back Again (Dedicated To The Neo-Stalinist Regime),Scott Walker,art pop,1969,91,45,42,-16,16,78,221,58,4,54,50.04041
393,Zulu Nation Throw Down,Afrika Bambaataa,bronx hip hop,2015,108,95,85,-4,10,91,433,76,19,50,64.7836
180,Won't Get Fooled Again - Original Album Version,The Who,album rock,1971,135,92,69,-6,8,23,511,30,6,65,77.1069
101,King Of My Castle - Roy Malone's King Mix,Wamdue Project,disco house,2009,125,54,87,-9,6,76,299,4,8,55,71.1919
235,The Scientist,Coldplay,permanent wave,2002,146,44,56,-7,11,21,310,73,2,83,63.55804
445,Needles and Pins - Mono,The Searchers,adult standards,1964,124,95,56,-7,6,89,131,5,4,56,56.58685
159,Doctor Doctor - 2007 Remaster,UFO,album rock,1974,143,80,30,-7,50,56,252,0,5,60,62.49972
369,Empire State of Mind (Part II) Broken Down,Alicia Keys,hip pop,2009,93,37,48,-8,12,14,216,74,3,75,58.89838
283,Something,Lasgo,belgian dance,2001,140,98,64,-7,11,38,221,3,4,63,65.84109
